2007,7305,0.7,0.6899999999999999,0.89,0.9,1.04,1.08,1.45,1.28,0.99,0.9399999999999999,1.05,0.91,0.99
2007,7401,0.98,0.95,0.9399999999999999,0.98,0.97,0.99,0.65,0.85,0.86,0.92,1.01,1.15,0.9399999999999999
2007,7807,0,0,0,0,0,0,0,1.33,0,0,0,0,1.33
2008,101,0.98,1.37,1.62,1.91,1.76,1.79,1.93,1.41,1.54,1.21,1.44,1.4,1.53
2008,201,9.130000000000001,7.46,7.59,6.84,6.41,6.69,6.82,6.54,6.38,6.63,7.09,6.29,6.99
2008,202,2.02,1.28,1.09,1.13,2.61,2.65,2.17,2.8,2.44,1.69,1.05,1.55,1.87
2008,206,1.26,1.66,2.19,2.41,2.43,1.55,2.06,4.51,4.57,4.18,3.12,2.82,2.73
2008,208,16.04,17.97,21.4,21.98,10.4,14.91,12.44,11.16,10.22,10.53,10.52,9.869999999999999,13.95
2008,209,0.89,1.32,1.19,1.95,1.76,1.46,0.99,0.91,1.22,2.19,2.52,1.78,1.52
2008,210,0,0,0,1.8,0,1.96,1.9,0,0,0,0,0,1.89
2008,211,6.59,7.2,6.83,5.71,6.57,8.1,7,6.98,7.01,7.12,6.6,7.06,6.9
2008,301,0,0,0,0,0,0,0,1.97,0,0,0,0,1.97
2008,302,1.38,1.35,1.15,1.13,1.54,1.36,2.19,2.4,2.08,2.14,2.08,1.85,1.72
2008,303,2.36,2.35,2.29,2.16,2.71,2.7,3.24,3.18,3.19,3.73,3.28,2.51,2.81
2008,305,0,0,0,0,0,1.99,2.42,0,0,0,0,0,2.21
2008,401,2.63,2.76,2.02,2.26,2.23,3.31,3.65,2.66,3.22,2.16,2.94,3.32,2.76
2008,502,1.82,1.94,1.91,2.1,2.23,3.05,3.31,3.04,3.19,2.7,2.79,2.73,2.57
2008,601,0.75,0.82,1.13,1.63,1.5,1.74,1.66,1.18,0.9,0.82,0.97,0.7,1.15
2008,701,2.11,2.79,2.43,1.7,1.72,2.13,1.72,1.35,1.79,2.13,2.15,2.09,2.01
2008,702,2.03,2.32,2.08,1.38,0,1.63,1.54,1.28,1.7,1.86,1.91,1.85,1.78
2008,703,0,0,0,0,0,0,0,1.19,1.61,1.71,1.9,0,1.6
2008,704,1.57,2.01,1.64,1.23,1.29,1.71,1.4,1.04,1.5,1.54,1.57,1.62,1.51
2008,801,2.16,2.6,1.97,2.3,2.27,2.29,4,4.95,4.18,3.4,2.49,2.68,2.94
2008,901,0.89,1.53,1.74,2.18,2.02,2.02,2.17,1.25,1.03,0.86,0.63,0.82,1.43
2008,1001,1.51,2.41,0,0,0,0,0,1.17,0,0,0,0,1.7
2008,1002,0.86,1.55,1.6,1.64,1.45,1.37,1.41,1.11,1.43,1.11,1.55,1.53,1.38
2008,1101,0,0,0.59,0,0,0,0,0,0,0,0,0,0.59
2008,1201,0.77,0.67,0.6,0.57,0.77,0.85,1.02,1.07,1.04,0.86,0.6899999999999999,0.54,0.79
2008,1203,0.84,0.6899999999999999,0.75,0.75,0.74,0.74,0.96,1.06,0.85,0.68,0.57,0.58,0.77
2008,1401,0.36,0.35,0.5600000000000001,0.61,0.8,1.9,1.57,1.16,0,0,1.55,1.51,1.04
2008,1402,0.43,0.54,0.71,0.91,1.03,0.88,0.83,0.72,0.62,0.63,0.75,1.12,0.76
2008,1403,4.65,5.6,2.97,3.5,3.73,3.34,3.79,3.35,3.65,4.36,3.65,3.71,3.86
2008,1502,0.33,0.33,0.54,0.87,0.8100000000000001,0.53,0.5600000000000001,0.62,0.8100000000000001,0.62,0.58,0.51,0.59
2008,1503,0.49,0.5600000000000001,0.61,0.74,0.8,0.7,0.66,0.64,0.73,0.64,0.6,0.52,0.64
2008,1601,0.53,0.6899999999999999,0.71,0.65,0.61,0.6,0.61,0.62,0.6899999999999999,0.73,0.6899999999999999,0.95,0.67
2008,1701,1.36,1.85,1.55,1.01,1.03,1.24,1.57,0.95,0.99,0.88,1.1,1.01,1.21
2008,1801,1.09,1.21,1.34,1.41,1.42,1.16,1.26,1.32,1.34,0,0,0,1.28
2008,1802,1.07,0,0,0,0,1.4,1.49,1.31,1.44,1.37,1.44,1.91,1.43
2008,1804,1.35,1.42,1.52,1.55,1.75,1.84,2,2.03,2.05,1.89,1.92,2.5,1.82
2008,2001,3.41,3.68,3.63,3.53,3.62,3.58,3.72,3.64,3.82,3.59,3.6,3.61,3.62
2008,2101,1.94,1.95,2.28,2.22,1.7,1.71,1.85,1.23,1.49,1.29,1.74,1.92,1.78
2008,2201,1.7,2.52,2.62,2.6,1.9,2.48,2.76,2.19,2.57,2.82,2.49,1.93,2.38
2008,2202,0,0.96,0.88,0.78,0.83,1.1,0,0,0,0,0,0,0.91
2008,2206,0,4.25,0,0,0,0,0,0,0,0,0,0,4.25
2008,2207,4.25,4.26,4.35,4.54,4.61,5.27,5.3,5.57,4.97,5.34,5.13,5.72,4.94
2008,2404,0,0,0,0,0,0,0,0.7,0.67,0.55,0,0,0.64
2008,2405,0.82,1.07,1.17,0.72,0.74,0.97,0.99,0.96,1.07,0.9399999999999999,0.99,1.14,0.97
2008,2501,1.23,1.26,1.34,2.08,1.53,1.46,1.56,1.19,1.51,1.47,1.25,1.22,1.43
2008,2601,5.42,12.43,11.14,10.08,5.01,4.4,5.15,5.63,4.97,4.07,4.4,5.94,6.55
2008,2602,1.81,2.28,1.73,1.61,1.98,1.56,1.71,1.92,1.93,2.05,3.61,4.33,2.21
2008,2603,3.01,3.57,3.4,4.61,4.55,2.71,3.76,4.56,4.9,3.04,3.26,3.12,3.71
2008,2615,1.98,2.03,2.14,2.09,2.25,2.25,2.44,3.04,2.59,2.74,3.2,2.72,2.46
2008,2617,1.69,1.75,2.29,2.34,2.25,2.27,2.35,2.97,3.63,3.37,2.71,3.07,2.56
2008,2618,1.96,2.18,2.21,2.23,1.85,1.39,1.29,1.8,1.89,1.35,1.83,1.23,1.77
2008,2622,0.92,0,0,0,0,0,0,0,0,0,0,0,0.92
2008,2701,1.47,1.49,1.29,1.56,2.11,1.96,1.62,1.3,2.88,1.74,1.85,1.43,1.73
2008,2801,1.03,1.64,1.51,1.52,1.7,1.51,1.71,1.33,1.18,1.03,0.96,1.16,1.36
2008,2802,1.67,0,0,0,0,2.35,2.56,2.47,2.41,1.73,1.7,2.12,2.13
2008,2803,1.93,2.26,2.04,1.75,1.82,1.74,0,0,0,0,0,0,1.92
2008,2804,0.6899999999999999,1.14,1.11,1.02,1.26,1.25,1.25,0.97,0.88,0.82,0.78,0.85,1
2008,2906,1.03,0,0,0,1.19,1.03,1.28,1.14,1.09,1.22,1.05,1.19,1.14
2008,2907,0.97,0,0,0,0,1.27,1.27,1.13,1.09,1.22,1.05,1.16,1.15
2008,3001,0.76,1,0.8100000000000001,0.77,0.79,0.96,1.53,2.37,3.22,2.14,1.03,0.85,1.35
2008,3002,0.66,0.84,0.6899999999999999,0.66,0.71,0.82,1.49,2.33,3.31,2.17,0.83,0.65,1.26
2008,3111,1.11,1.14,1.34,1.7,1.83,1.58,1.63,1.7,1.69,1.65,1.65,1.96,1.58
2008,3117,5.44,6.46,5.98,5.72,6.1,5.4,5.35,5.39,5.3,5.16,5.67,5.52,5.62
2008,3301,0.74,0.98,1.28,1,0.97,1.31,1.58,1.26,1.53,1.01,0.8100000000000001,0.84,1.11
2008,3501,1.59,1.65,1.51,1.04,0.9399999999999999,1.04,1.36,1.42,1.81,2.09,2.26,1.79,1.54
2008,3502,1.46,1.47,1.36,0.96,0.89,1.05,1.34,1.32,1.73,1.92,2.24,1.66,1.45
2008,3601,0,0,0.73,0,0.54,0.54,0.58,0.63,0,0,0,0,0.6
2008,3702,1.59,2.24,2.08,2.4,2.2,2.27,2.08,1.46,1.45,2.51,2.06,1.47,1.98
2008,3801,1.24,1.35,1.14,0.82,0.85,0.85,0.87,1.01,1.3,1.43,1.49,1.42,1.15
2008,3802,0.51,0.64,0.58,0.54,0.6,0.7,0.77,0.79,0.9399999999999999,1.06,0.97,1.05,0.76
2008,3803,0.52,0.63,0.58,0.55,0.62,0.73,0.8100000000000001,0.78,0.85,1.02,0.91,1.04,0.75
2008,3804,1.05,1,1.03,0.76,0.79,0.82,0.91,0.9399999999999999,1.09,1.3,1.4,1.39,1.04
2008,3806,1.03,1.06,1.08,0.8100000000000001,0.75,0.82,0.91,0.98,1.26,1.36,1.41,1.34,1.07
2008,3807,0.6,0.62,0.62,0.58,0.62,0.74,0.82,0.75,0.97,1.18,1.24,1.22,0.83
2008,3809,1.19,1.36,1.23,0.83,0.76,0.8100000000000001,0.89,0.93,1.19,1.47,1.56,1.47,1.14
2008,3810,0.47,0.71,0.58,0.51,0.61,0.72,0.78,0.78,0.84,0.96,0.87,0.99,0.74
2008,3811,0.55,0.58,0.58,0.58,0.58,0.67,0.75,0.78,0.95,1.07,1.05,1.1,0.77
2008,3813,0.5,0.61,0.5600000000000001,0.5,0.59,0.72,0.78,0.76,0.8100000000000001,0.97,0.87,1.03,0.73
2008,3814,0,0,0,0,0,0.58,0,0,0,0,0,0,0.58
2008,3817,0.54,0.65,0.6,0.6,0.65,0.72,0.82,0.79,0.85,1.03,0.92,1.04,0.77
2008,4001,0.55,0.57,0.58,0.65,0.87,0.78,1,0.9,0.79,0.92,0.75,0.8100000000000001,0.76
2008,4101,1.06,1.4,1.32,1.55,1.36,1.34,1.37,1.18,1.92,1.3,1.33,1.09,1.35
2008,4201,0.75,0.79,0.96,1.05,1.92,2.16,1.84,1.79,2.2,2.76,1.16,1.11,1.54
2008,4202,0,0,0,0,0,0,0,1.59,0,0,0,0,1.59
2008,4301,0.63,0.6899999999999999,0.76,0.9,0.97,0.9399999999999999,1.01,1.36,1.64,1.03,0.84,0.72,0.96
2008,4501,1.81,2.49,2.03,2.76,1.81,2.08,2.27,1.7,1.59,1.58,1.93,1.92,2
2008,4802,0.93,1.14,2,2.08,1.87,2.06,1.93,1.49,1.38,1.23,1.17,1.21,1.54
2008,4805,0,0,0,2.2,0,1.53,1.54,0,0,0,0,0,1.76
2008,5001,1.2,1.6,2.15,2.34,1.31,1.79,1.53,1.78,2.08,2.36,1.36,0.77,1.69
2008,5201,1.53,1.5,1.67,1.47,1.24,1.11,1.04,0.96,0.97,1,0.96,1.02,1.21
2008,5202,1.32,1.31,1.38,1.29,1.15,0,0,0,0,0,0,0,1.29
2008,5301,0.41,0.51,0.54,0.67,0.72,0.6,0.67,0.61,0.65,0.53,0.51,0.5,0.58
2008,5401,0.43,0.61,0.61,0.98,0.99,1.3,1.15,0.83,0.84,0.6,0.51,0.48,0.78
2008,5402,0,0,0,2.42,2.39,2.41,2.42,0,1.97,0,0,2.47,2.35
2008,5403,0.51,0.61,0.74,1.16,1.29,1.12,1.32,1.07,0.88,0.8,0.63,0.71,0.9
2008,5501,0,0,0,0,0,0.47,0.48,0.43,0,0,0,0,0.46
2008,7203,0,0,0,0,0,0,0,0,0,0,0,0.59,0.59
2008,7215,0.89,0,0,0,0,0,0,0,0,0,1.24,1.01,1.05
2008,7305,0.9399999999999999,0.84,0.91,0.95,1.24,1.37,1.67,1.39,1.29,1.53,1.2,1.09,1.2
2008,7401,0.93,0.89,0.95,0.9399999999999999,0.99,0.89,0.96,1.08,1.25,2.49,1.63,1.18,1.18
2009,101,1.24,1.28,1.49,1.61,1.72,2.47,2.18,2.02,1.45,1.07,1.1,1.57,1.6
2009,201,6.02,5.02,5.42,4.93,4.16,4.08,4.24,3.59,3.79,4.16,4.47,5.31,4.6
2009,202,1.37,1.41,1.51,1.72,1.43,1,0.74,1.04,1.4,1.89,3.48,3,1.67
2009,206,2.92,4.04,4.03,3.38,2.27,2.04,1.6,1.67,1.31,1.19,0.92,1.52,2.24
2009,208,8.85,8.07,6.62,4.98,4.51,3.89,4.57,3.99,3.98,4.45,4.72,5.34,5.33
2009,209,1.6,1.62,2.31,3.91,5.03,3.14,2.56,1.5,1.37,2.48,1.69,1.11,2.36
2009,211,7.17,6.78,6.89,7.13,6.67,5.81,5.45,4.55,4.88,5.3,4.97,5.58,5.93
2009,302,2.59,2.8,3.76,4.18,4.78,5.23,4.86,5.88,5.41,4.85,4.11,4.49,4.41
2009,303,3.25,3.69,4.81,5.77,5.93,6.41,6.44,6.21,6.22,6.28,5.17,5.46,5.47
2009,304,0,0,0,3.3,4.42,4.9,5.68,6.77,6.87,6.27,0,0,5.46
2009,401,2.48,2.57,2.41,2.1,2.19,2.44,2.44,2.3,2.7,2.32,2.1,3.86,2.49
2009,502,2.23,2.11,2.2,2.44,2.33,2.58,2.56,3.13,3.01,2.82,3.07,2.67,2.6
2009,601,0.62,1.19,1.47,1.24,1.3,1.44,1.42,0.79,0.58,0.71,0.8100000000000001,1.28,1.07
2009,701,2.07,2.19,2.36,2.38,2.08,1.46,1.54,1.92,1.64,1.63,2.2,2.52,2
2009,702,0,0,0,0,0,0,0,1.64,1.48,1.56,1.98,0,1.67
2009,704,1.59,1.62,1.57,1.67,1.36,1.17,1.32,1.58,1.37,1.38,1.83,2.03,1.54
2009,801,2.42,2.82,2.75,2.32,2.12,2.8,3.05,3.41,3.59,2.84,3.01,2.43,2.8
2009,901,1.07,1.06,1.14,1.26,1.11,1.46,2.08,1.44,1.09,0.85,0.83,0.97,1.2
2009,1001,0,0,0,0,0,0,0,0,0,0,0,1.66,1.66
2009,1002,2.17,1.65,1.75,1.36,1.22,1.34,1.3,1.25,1.07,1.15,1.19,1.26,1.39
2009,1201,0.52,0.43,0.45,0.47,0.51,0.62,0.8,0.96,0.96,0.74,0.75,0.77,0.67
2009,1203,0.57,0.47,0.45,0.49,0.54,0.54,0.58,0.67,0.67,0.66,0.74,0.68,0.59
2009,1401,1.76,0,0,0,1.68,1.67,0,1.63,0.91,0.6,0.49,0.45,1.15
2009,1402,1.37,1.32,1.71,1.49,1.18,1.18,1.5,1.87,1.88,1.29,0.77,0.52,1.34
2009,1403,4.17,3.87,3.63,2.99,2.73,3.67,3.54,3.73,3.27,2.77,2.87,3.62,3.41
2009,1502,0.41,0.48,0.58,0.62,0.61,0.5600000000000001,0.41,0.39,0.44,0.39,0.46,0.71,0.51
2009,1503,0.41,0.55,0.65,0.8100000000000001,0.74,0.75,0.58,0.61,0.55,0.53,0.5600000000000001,0.73,0.62
2009,1601,1.05,0.9,0.79,0.71,0.6,0.61,0.51,0.63,0.5,0.49,0.55,0.85,0.68
2009,1701,1.41,2.05,1.41,0.98,1.14,1.94,1.25,0.87,0.89,1.17,0.93,1.61,1.3
2009,1801,1.33,1.27,1.03,0.9399999999999999,1.09,1.16,1.35,1.59,1.46,1.68,1.29,1.19,1.28
2009,1802,1.5,0,0,0,0,1.36,1.54,1.77,1.61,1.55,1.69,1.34,1.55
2009,1804,1.86,1.53,1.45,1.36,1.69,1.93,2.28,2.45,2.04,2.07,2.29,1.82,1.9
2009,2001,3.5,3.47,3.91,3.58,3.79,3.64,3.59,3.75,3.59,3.44,3.61,3.67,3.63
2009,2101,1.56,1.53,1.6,1.61,2.44,2.98,2.71,1.44,1.24,1.25,1.61,1.57,1.8
2009,2201,1.63,2.27,3.01,3.46,2.97,2.84,2.61,2.83,2.57,2.65,2.3,2.23,2.61
2009,2202,0.76,0.7,0.66,0.73,0.75,0.92,0,0,0,0,0,0,0.75
2009,2207,5.38,5.77,5.71,5.92,5.92,5.82,5.68,5.87,5.57,5.32,5.32,5.31,5.63
2009,2404,0,0,0,0,0,0,0,0,0.99,0.78,0.75,0,0.84
2009,2405,0.92,0.83,0.83,0.82,0.78,0.91,0.85,0.96,1.24,1.14,1.06,1.04,0.95
2009,2501,1.44,1.73,1.75,1.99,1.9,2.08,1.78,1.22,1.38,1.32,1.29,1.31,1.6
2009,2601,4.16,7.29,12.21,12.8,6.58,5.41,6.02,6.55,4.13,3.63,4.1,5.59,6.54
2009,2602,1.99,2.57,3.59,3.01,2.49,1.96,1.72,1.61,1.69,1.7,1.74,1.85,2.16
2009,2603,3.51,5.45,5.38,4.4,4.64,4.17,3.81,3.16,3.36,3.52,4.05,4.04,4.12
2009,2615,3.38,3.89,3.42,3.16,2.38,1.9,1.55,1.22,1.21,1.1,1.04,1.32,2.13
2009,2617,2.38,2.46,2.5,2.69,2.45,2.45,2.43,2.21,2.33,2.1,2.22,2.33,2.38
2009,2618,1.53,1.97,1.98,1.93,2.53,1.88,1.53,1.64,1.51,1.31,1.35,1.33,1.71
2009,2701,1.41,1.57,1.64,1.75,1.73,2.41,1.93,1.48,1.59,1.71,1.47,1.67,1.7
2009,2801,1.33,1.51,1.59,1.48,1.16,1.13,1.4,1.82,1.73,1.26,1.18,1.23,1.4
2009,2802,2.14,0,0,0,0,0,0,0,0,0,0,0,2.14
2009,2803,2.13,2.16,2.23,2.09,2.24,1.94,2.18,2.93,2.35,2.14,2.04,2.15,2.22
2009,2804,0.87,1,1.13,1.05,0.99,0.93,1.05,1.31,1.37,0.96,0.86,0.87,1.03
2009,2906,1.07,0,0,0,1.22,0.93,1.47,1.01,0.95,0.91,0.9399999999999999,1.15,1.07
2009,2907,1.2,0,0,0,1.35,0.93,1.07,0.95,0.95,0.91,0.9399999999999999,1.08,1.04
2009,3001,0.84,1.11,1.27,1.12,0.88,0.93,1.51,1.24,1.06,1.49,1.89,1.87,1.27
2009,3002,0.63,0.75,0.82,0.73,0.58,0.65,1.03,0.89,0.74,1.02,1.27,1.47,0.88
2009,3111,2.55,3.18,3.24,3.36,2.7,2.12,1.97,1.92,1.87,1.52,1.33,1.17,2.24
2009,3117,5.89,6.25,6.34,6.74,6.8,6.34,5.82,5.8,5.69,5.01,5.45,5.04,5.93
2009,3301,0.88,1.13,1.12,1.17,0.98,1.14,1.33,0.97,0.89,0.78,0.89,0.92,1.02
2009,3501,1.33,1.24,1.23,0.99,0.75,0.79,0.86,0.84,0.86,0.86,0.92,0.97,0.97
2009,3502,1.16,1.1,1.1,0.86,0.63,0.67,0.73,0.73,0.74,0.75,0.8100000000000001,0.9,0.85
2009,3601,0,0,0,0.58,0.48,0.48,0.53,0.62,0,0,0,0,0.54
2009,3702,1.46,2.16,1.99,1.98,2.06,1.98,1.75,1.37,1.21,1.61,1.68,1.37,1.72
2009,3801,1.04,1.08,0.97,1.27,1.15,1.14,1.2,1.58,1.61,1.26,1.3,1.13,1.23
2009,3802,1.02,0.95,0.92,0.85,0.68,0.62,0.62,0.64,0.67,0.54,0.54,0.62,0.72
2009,3803,1.12,0.98,0.93,0.89,0.67,0.61,0.64,0.6,0.58,0.48,0.55,0.66,0.73
2009,3804,1.07,0.95,0.86,1,0.92,0.92,0.98,1.11,1.26,1.15,1.32,1.17,1.06
2009,3806,1,0.91,0.85,1.09,1.01,0.98,1.2,1.38,1.47,1.19,1.14,1.11,1.11
2009,3807,1.07,0.92,0.95,0.96,0.8100000000000001,0.74,0.74,0.76,0.96,0.91,0.74,0.73,0.86
2009,3809,1.12,1.01,1.04,1.25,0.96,1,1.1,1.33,1.45,1.35,1.34,1.26,1.18
2009,3810,1.07,1.04,0.92,0.8,0.65,0.59,0.59,0.58,0.54,0.4,0.44,0.59,0.68
2009,3811,0.9399999999999999,0.87,0.92,0.89,0.6899999999999999,0.64,0.63,0.68,0.74,0.65,0.59,0.6,0.74
2009,3813,1.12,0.96,0.85,0.78,0.5600000000000001,0.57,0.61,0.5600000000000001,0.53,0.42,0.46,0.61,0.67
2009,3817,1.14,1,1,0.97,0.74,0.65,0.66,0.63,0.61,0.52,0.62,0.68,0.77
2009,4001,0.79,0.72,0.68,0.67,0.67,0.79,0.9,1.1,0.86,0.76,0.73,0.61,0.77
2009,4101,1.19,1.36,1.43,1.67,1.49,1.54,1.32,1.05,1.14,1.3,1.29,1.26,1.34
2009,4201,1.35,1.3,1.11,1.07,0.86,0.92,0.73,1.26,1.31,1.51,1.26,1.14,1.15
2009,4301,0.72,0.7,0.84,1.03,0.85,0.89,0.93,0.98,0.99,0.86,0.84,0.85,0.87
2009,4501,2.53,2.42,1.92,2.59,2.29,2.34,1.97,1.56,1.55,1.71,1.76,2.09,2.06
2009,4802,1.29,1.66,1.37,1,0.96,1.19,1.22,1.7,1.95,1.67,1.62,1.49,1.43
2009,5001,1.36,1.98,2.04,2.03,2.19,2.51,1.47,1.64,1.3,1.75,1.36,1.25,1.74
2009,5201,1.07,1.03,1.11,0.99,0.8,0.66,0.61,0.64,0.63,0.75,0.83,0.83,0.83
2009,5301,0.66,0.82,0.73,0.89,0.8,0.63,0.45,0.35,0.33,0.32,0.36,0.48,0.57
2009,5401,0.5600000000000001,0.8,0.75,0.85,0.73,0.66,0.67,0.75,0.65,0.53,0.53,0.5,0.67
2009,5402,1.96,1.97,0,0,0,0,0,0,0,0,0,0,1.97
2009,5403,1,1.28,1.18,1.08,0.78,0.5,0.53,0.67,0.87,1.07,0.91,0.68,0.88
2009,5501,0,0,0,0,0.43,0.44,0,0,0,0,0,0,0.44
2009,7215,1.22,0,0,0,0,0,0,0,0,0,0.75,0.67,0.88
2009,7305,0.95,0.84,0.95,1.45,1.65,1.8,1.84,1.58,1.51,1.33,1.1,0.79,1.32
2009,7401,1.16,1.35,1.64,1.7,1.68,1.64,1.82,2.23,2.04,2.36,2.08,1.71,1.78
2010,101,2.26,2.35,1.54,1.73,1.84,2.78,2.36,2.32,1.38,1.36,1.33,1.32,1.88
2010,201,4.74,5.36,5.07,5.4,6.1,6.17,6.88,8.68,9.470000000000001,9.69,11.1,10.88,7.46
2010,202,2.59,2.48,1.15,1.13,1.18,2,3.79,4.58,6.11,7.84,8.109999999999999,2.68,3.64
2010,206,1.46,3.21,3.98,1.64,0.92,1.61,4.03,5.49,5.97,4.67,2.97,2.42,3.2
2010,208,6.59,10.5,9.210000000000001,7.96,6.64,8.91,7.83,7.78,8.699999999999999,8.99,8.880000000000001,9.19,8.43
2010,209,1.48,2.61,4.6,4.62,2.15,1.05,1.45,1.95,3.44,3.45,2.86,1.16,2.57
2010,211,5.9,6.41,6.01,6.78,7.07,7.37,6.3,6.26,6.77,7.78,7.47,8.449999999999999,6.88
2010,302,5.65,8.07,7.48,6.89,8.279999999999999,7.71,10.21,9.140000000000001,6.59,3.88,3.82,4.2,6.83
2010,303,6.42,9.4,8.65,8.449999999999999,9.94,10.17,13.68,16.69,0,5.25,5.5,5.32,9.039999999999999
2010,401,5.59,3.91,2.36,2.56,2.55,3.54,4.95,5.29,3.3,2.9,8.48,5.51,4.25
2010,502,2.67,3.02,2.92,3.03,3.55,3.83,3.69,3.97,4.14,3.39,3.19,3.32,3.39
2010,601,1.22,1.71,1.66,2,1.61,1.6,1.61,1.22,1.04,0.95,0.88,1.08,1.38
2010,701,3.73,4.56,2.49,2.54,3.41,2.25,1.4,1.7,1.42,1.21,1.49,1.72,2.33
2010,702,0,2.05,0,0,0,0,0,0,1.09,1.01,1.41,0,1.39
2010,703,0,0,0,0,0,0,0,0,1.09,0.9399999999999999,0,0,1.02
2010,704,3.09,2.91,1.81,1.9,2.02,1.45,1.13,1.4,1.07,0.9,1.14,1.31,1.68
2010,801,3,3.35,3.19,2.75,2.39,2.56,3.35,3.11,3.75,3.71,2.65,2.96,3.06
2010,901,1.29,2.23,1.54,1.19,1.24,2.3,1.84,1.4,0.79,0.71,1,1.07,1.38
2010,1002,1.82,2.1,1.73,1.41,1.57,1.72,1.5,1.36,1.37,1.41,1.49,1.3,1.57
2010,1201,0.73,0.6899999999999999,0.77,0.87,0.83,0.95,0.99,0.96,0.95,0.9399999999999999,0.8100000000000001,0.8,0.86
2010,1203,0.75,0.71,0.78,0.84,0.78,0.87,0.93,0.95,0.87,0.83,0.82,0.84,0.83
2010,1401,0.41,0.46,0.55,0.5600000000000001,0.9399999999999999,2.42,2.03,1.18,0.68,0.48,0.38,0.41,0.88
2010,1402,0.57,0.57,0.68,0.7,0.8,1.09,1.19,1.12,0.91,0.71,0.48,0.46,0.77
2010,1403,4.74,4.39,3.58,4.13,3.98,3.83,3.93,3.71,2.75,2.68,3.8,5.1,3.89
2010,1502,0.98,1.38,1.23,0.88,0.68,0.5600000000000001,0.59,0.62,0.68,1.32,0.63,0.5,0.84
2010,1503,0.82,0,0,0,0,0,0,0,0,0,0,0,0.82
2010,1601,0.95,1.11,1.06,0.9,0.8100000000000001,0.84,0.74,0.62,0.65,1.28,0.66,0.64,0.86
2010,1701,2.6,1.4,1.03,1.34,1.31,1.19,1.22,1.2,1.1,1.06,1.22,1.3,1.33
2010,1801,1.17,1.18,0.9399999999999999,0.97,0.98,1.52,2.1,1.93,0,0,0,0,1.35
2010,1802,0.95,0,0,0,0,2.02,2.11,1.97,1.16,0.73,0.85,0.88,1.33
2010,1804,1.56,1.53,1.19,1.46,1.52,2.04,2.74,2.57,1.77,1.33,1.66,1.63,1.75
2010,2001,3.89,3.71,4.04,3.51,3.85,4.83,4.04,5.61,4.37,3.43,3.54,3.62,4.04
2010,2101,1.45,1.71,2.14,2.16,2.14,1.89,1.64,1.68,1.41,1.94,2.24,1.8,1.85
2010,2201,2.32,2.98,3.3,2.94,2.41,2.49,2.47,2.36,2.56,2.1,1.73,1.57,2.44
2010,2202,0,0.99,0.8,0.73,0,0,0,0,0,0,0,0,0.84
2010,2207,5.12,4.82,4.82,4.83,4.78,4.38,4.36,4.31,0,0,0,0,4.68
2010,2404,0,0,0,0,0,0,1.48,0,1.35,1.12,0.74,0,1.17
2010,2405,1.12,1.25,1.07,0.64,0.75,1.17,1.4,1.56,1.72,1.49,0.96,0.66,1.15
2010,2501,1.44,2.06,1.62,2.03,1.86,1.79,1.6,1.58,1.41,1.52,1.36,1.34,1.63
2010,2601,6.72,8.460000000000001,11.63,13.93,8.73,7.23,6.47,5.58,4.18,3.06,3.69,6.71,7.2
2010,2602,2.13,3.02,3.42,2.84,2.12,2.25,3.09,5.61,2.33,2.42,2.48,3.22,2.91
2010,2603,5.52,6.55,5.08,5.54,4.71,4.34,5.69,4.7,3.68,3.5,5.14,4.84,4.94
2010,2615,1.31,1.59,1.36,1.45,1.31,1.15,0.9399999999999999,1,0.9399999999999999,1,1.02,1.02,1.17
2010,2617,2.56,2.17,2.27,2.34,2.52,2.5,2.57,2.49,2.37,2.56,2.36,2.46,2.43
2010,2618,1.78,1.86,1.91,1.8,1.82,1.6,1.46,1.81,1.52,1.93,1.94,1.57,1.75
2010,2701,1.56,1.71,1.62,2.43,2.19,2.49,2.05,2.06,1.7,1.98,1.89,1.69,1.95
2010,2801,1.58,2.07,1.67,1.49,1.24,1.17,1.08,0.97,1.1,1.39,1.55,1.57,1.41
2010,2803,2.5,3.03,2.76,2.86,2.27,1.97,1.73,1.66,1.78,2.11,2.12,2.18,2.25
2010,2804,1.19,1.15,0.98,1.08,1,0.84,0.8100000000000001,0.8,0.8,0.95,1.08,0.97,0.97
2010,2906,0,0,0,0,1.27,1.65,1.5,1.52,1.33,0.98,1.24,1.36,1.36
2010,2907,0,0,0,0,1.27,1.65,1.38,1.5,1.33,0.97,1.25,1.26,1.33
2010,3001,1.1,0.95,1.08,1.1,0.95,1.13,1.37,1.76,1.98,1.82,1.9,1.99,1.43
2010,3002,0.67,0.61,0.7,0.7,0.61,0.75,1,1.24,1.48,1.56,1.3,1.36,1
2010,3111,1.09,1.14,1.21,1.7,1.86,2.21,2.42,2.47,2.05,2.01,1.86,1.81,1.82
2010,3117,5.19,5.11,5.26,5.09,5.24,4.92,4.93,4.8,4.9,5.05,5.13,5.15,5.06
2010,3301,1.65,1.87,1.35,1.26,1.25,1.21,1.41,1.22,1.15,1.01,0.98,1.09,1.29
2010,3501,1.15,1.07,0.87,0.76,0.77,0.87,0.88,1,1.19,1.52,2.09,2.21,1.2
2010,3502,1.01,0.93,0.67,0.6,0.67,0.76,0.77,0.87,1.07,1.42,1.87,1.98,1.05
